y,y_pred,cnf,avg_time
1,1,0.9408143162727356,0.0013418348800000501
1,1,0.9357694387435913,0.0013418348800000501
1,1,0.9885532855987549,0.0013418348800000501
0,0,0.9905731081962585,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
1,1,0.9408143162727356,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
1,1,0.9685693979263306,0.0013418348800000501
1,1,0.9408162832260132,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
1,1,0.7465641498565674,0.0013418348800000501
1,1,0.9158769845962524,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
1,1,0.9885532855987549,0.0013418348800000501
1,0,0.9205378293991089,0.0013418348800000501
0,1,0.9462586045265198,0.0013418348800000501
1,1,0.9652525186538696,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
1,1,0.7686809301376343,0.0013418348800000501
0,0,0.9205378293991089,0.0013418348800000501
1,1,0.8978455662727356,0.0013418348800000501
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.9408143162727356,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.9371304512023926,0.0005353043999999585
1,1,0.959388256072998,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9995717406272888,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.6474817395210266,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.8924340605735779,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.9573882222175598,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.9722012281417847,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
0,0,0.9995669722557068,0.0005353043999999585
0,0,0.9205378293991089,0.0005353043999999585
1,1,0.9408143162727356,0.0003579364399999463
0,0,0.9995977282524109,0.0003579364399999463
1,1,0.9574118256568909,0.0003579364399999463
0,0,0.9996013045310974,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
1,1,0.8289634585380554,0.0003579364399999463
0,1,0.8924340605735779,0.0003579364399999463
1,1,0.953305184841156,0.0003579364399999463
1,1,0.9140287637710571,0.0003579364399999463
1,1,0.9720613956451416,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
1,1,0.9960887432098389,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
1,1,0.9312000870704651,0.0003579364399999463
1,1,0.9652715921401978,0.0003579364399999463
1,1,0.9251817464828491,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
0,0,0.9999024868011475,0.0003579364399999463
1,1,0.9408143162727356,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
1,1,0.9582701921463013,0.0003579364399999463
1,1,0.9592065811157227,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
0,0,0.9205378293991089,0.0003579364399999463
1,1,0.9295638203620911,0.0003574999599999984
1,0,0.9204562902450562,0.0003574999599999984
0,0,0.9205378293991089,0.0003574999599999984
1,1,0.8749329447746277,0.0003574999599999984
1,1,0.6926196813583374,0.0003574999599999984
1,1,0.9885532855987549,0.0003574999599999984
1,1,0.9432388544082642,0.0003574999599999984
1,1,0.8454755544662476,0.0003574999599999984
1,1,0.9597663879394531,0.0003574999599999984
0,1,0.9408162832260132,0.0003574999599999984
0,0,0.9205378293991089,0.0003574999599999984
1,1,0.8963227868080139,0.0003574999599999984
0,0,0.9205378293991089,0.0003574999599999984
1,1,0.9408143162727356,0.0003574999599999984
1,1,0.9408143162727356,0.0003574999599999984
0,1,0.8526288866996765,0.0003574999599999984
1,1,0.7468553185462952,0.0003574999599999984
1,1,0.9755786061286926,0.0003574999599999984
1,1,0.8454755544662476,0.0003574999599999984
