y,y_exit_1,cnf_exit_1,bb_time_exit_1,exit_time_exit_1,y_exit_2,cnf_exit_2,bb_time_exit_2,exit_time_exit_2
1,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
0,0,0.8320251107215881,5.596715999999446e-05,1.150731999999266e-05,0,0.8793883919715881,0.00021467839999999682,1.1938520000001063e-05
0,0,0.9775980114936829,5.596715999999446e-05,1.150731999999266e-05,0,0.9996140599250793,0.00021467839999999682,1.1938520000001063e-05
0,1,0.9252145886421204,5.596715999999446e-05,1.150731999999266e-05,1,0.9103854298591614,0.00021467839999999682,1.1938520000001063e-05
1,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
1,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
1,1,0.9348862171173096,5.596715999999446e-05,1.150731999999266e-05,1,0.9538635611534119,0.00021467839999999682,1.1938520000001063e-05
0,0,0.8320251107215881,5.596715999999446e-05,1.150731999999266e-05,0,0.8793883919715881,0.00021467839999999682,1.1938520000001063e-05
0,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
0,0,0.8320251107215881,5.596715999999446e-05,1.150731999999266e-05,0,0.8793883919715881,0.00021467839999999682,1.1938520000001063e-05
0,0,0.8320251107215881,5.596715999999446e-05,1.150731999999266e-05,0,0.8793883919715881,0.00021467839999999682,1.1938520000001063e-05
0,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
1,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
0,1,0.9376381635665894,5.596715999999446e-05,1.150731999999266e-05,0,0.6794043779373169,0.00021467839999999682,1.1938520000001063e-05
1,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
1,1,0.9939146637916565,5.596715999999446e-05,1.150731999999266e-05,1,0.9508615732192993,0.00021467839999999682,1.1938520000001063e-05
1,1,0.9971019625663757,5.596715999999446e-05,1.150731999999266e-05,1,0.9576869606971741,0.00021467839999999682,1.1938520000001063e-05
0,1,0.8794030547142029,5.596715999999446e-05,1.150731999999266e-05,1,0.9472434520721436,0.00021467839999999682,1.1938520000001063e-05
1,1,0.9808557629585266,5.596715999999446e-05,1.150731999999266e-05,1,0.8461764454841614,0.00021467839999999682,1.1938520000001063e-05
1,1,0.8803802132606506,5.596715999999446e-05,1.150731999999266e-05,1,0.9471232295036316,0.00021467839999999682,1.1938520000001063e-05
