y,y_pred,cnf,avg_time
0,0,0.9205378293991089,0.12436130244001106
0,0,0.9994499087333679,0.12436130244001106
0,0,0.9205378293991089,0.12436130244001106
0,0,0.9205378293991089,0.12436130244001106
0,0,0.9953429698944092,0.12436130244001106
0,0,0.9969263672828674,0.12436130244001106
1,1,0.9042345285415649,0.12436130244001106
1,0,0.9205378293991089,0.12436130244001106
1,1,0.9408143162727356,0.12436130244001106
1,1,0.9105626940727234,0.12436130244001106
1,1,0.9448217153549194,0.12436130244001106
0,0,0.9920889139175415,0.12436130244001106
0,0,0.9205378293991089,0.12436130244001106
0,0,0.9205378293991089,0.12436130244001106
0,0,0.7553776502609253,0.12436130244001106
0,0,0.9958862662315369,0.12436130244001106
1,1,0.9408143162727356,0.12436130244001106
1,1,0.9408143162727356,0.12436130244001106
0,0,0.9205378293991089,0.12436130244001106
1,1,0.9408143162727356,0.12436130244001106
1,1,0.8526288866996765,0.12436130244001106
0,0,0.9944412112236023,0.12436130244001106
0,0,0.9205378293991089,0.12436130244001106
1,1,0.8454755544662476,0.12436130244001106
1,1,0.956462025642395,0.12436130244001106
0,0,0.9205378293991089,0.12502741299998887
1,1,0.8262974619865417,0.12502741299998887
1,1,0.9411522746086121,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
1,0,0.9205378293991089,0.12502741299998887
1,1,0.8565229177474976,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
0,0,0.9943432807922363,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
1,1,0.9036617279052734,0.12502741299998887
0,0,0.9205378293991089,0.12502741299998887
1,1,0.9352918267250061,0.12502741299998887
0,0,0.9994599223136902,0.12502741299998887
1,1,0.6037580966949463,0.12502741299998887
1,1,0.9672214388847351,0.12502741299998887
