y,y_pred,cnf,avg_time
0,0,0.996688187122345,0.12483536060000916
1,1,0.9462834596633911,0.12483536060000916
1,1,0.8221043944358826,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
0,0,0.9961417317390442,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
1,1,0.9352133274078369,0.12483536060000916
1,1,0.9042345285415649,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
1,1,0.7539013028144836,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
1,1,0.9408143162727356,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
1,1,0.9408143162727356,0.12483536060000916
1,1,0.909372866153717,0.12483536060000916
1,1,0.944022536277771,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
0,1,0.9408143162727356,0.12483536060000916
1,1,0.9408143162727356,0.12483536060000916
1,0,0.6391942501068115,0.12483536060000916
1,1,0.9408143162727356,0.12483536060000916
0,0,0.9205378293991089,0.12483536060000916
1,1,0.9886156916618347,0.1292943669200031
1,1,0.9408143162727356,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
1,1,0.9408143162727356,0.1292943669200031
1,1,0.9408143162727356,0.1292943669200031
1,1,0.9408143162727356,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,0,0.9995352029800415,0.1292943669200031
1,1,0.9341326951980591,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
1,1,0.8963227272033691,0.1292943669200031
0,1,0.9408143162727356,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,0,0.6408776640892029,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
1,1,0.9408143162727356,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,1,0.9408143162727356,0.1292943669200031
1,1,0.9879211187362671,0.1292943669200031
0,1,0.9408143162727356,0.1292943669200031
0,0,0.9205378293991089,0.1292943669200031
0,1,0.9408143162727356,0.12575986232001013
0,1,0.9409878253936768,0.12575986232001013
0,0,0.9991795420646667,0.12575986232001013
1,1,0.9408143162727356,0.12575986232001013
1,1,0.9408143162727356,0.12575986232001013
0,1,0.9408143162727356,0.12575986232001013
0,0,0.9955627918243408,0.12575986232001013
1,1,0.8260055780410767,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
1,1,0.937767744064331,0.12575986232001013
0,0,0.9838953614234924,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
0,1,0.9595673680305481,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
0,1,0.8642032742500305,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
0,0,0.9987059831619263,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
1,0,0.6406734585762024,0.12575986232001013
1,1,0.9712798595428467,0.12575986232001013
0,0,0.9205378293991089,0.12575986232001013
1,1,0.9042130708694458,0.12575986232001013
1,1,0.5776526927947998,0.12575986232001013
0,0,0.9994924068450928,0.12575986232001013
0,1,0.9408143162727356,0.12478972975997749
1,1,0.929876983165741,0.12478972975997749
0,0,0.9205378293991089,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
0,0,0.9971038699150085,0.12478972975997749
1,1,0.8927270770072937,0.12478972975997749
0,0,0.9205378293991089,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
1,1,0.9042130708694458,0.12478972975997749
1,1,0.9408143162727356,0.12478972975997749
