y,y_pred,cnf,avg_time
1,1,0.8752147555351257,0.1400493190399902
1,1,0.8752147555351257,0.1400493190399902
1,1,0.9083330035209656,0.1400493190399902
1,1,0.902551531791687,0.1400493190399902
1,1,0.9205204248428345,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
1,0,0.9477529525756836,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
1,1,0.9205204248428345,0.1400493190399902
0,0,0.9997712969779968,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
1,1,0.8039333820343018,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
1,1,0.944635808467865,0.1400493190399902
1,1,0.9205820560455322,0.1400493190399902
1,1,0.9145603179931641,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
0,0,0.9967898726463318,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
1,1,0.9121097922325134,0.1400493190399902
0,0,0.6816185712814331,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
0,0,0.944117546081543,0.1400493190399902
0,0,0.944117546081543,0.12435103580000942
1,1,0.6819329857826233,0.12435103580000942
1,1,0.839389979839325,0.12435103580000942
0,1,0.8752147555351257,0.12435103580000942
1,1,0.9514458775520325,0.12435103580000942
1,1,0.9205204248428345,0.12435103580000942
1,1,0.8357111811637878,0.12435103580000942
0,0,0.944117546081543,0.12435103580000942
1,1,0.7457757592201233,0.12435103580000942
1,1,0.8348355293273926,0.12435103580000942
0,0,0.9997962117195129,0.12435103580000942
1,1,0.8974739909172058,0.12435103580000942
1,0,0.6508381962776184,0.12435103580000942
0,0,0.944117546081543,0.12435103580000942
0,0,0.944117546081543,0.12435103580000942
1,1,0.9049752950668335,0.12435103580000942
0,0,0.944117546081543,0.12435103580000942
1,1,0.9089683294296265,0.12435103580000942
1,1,0.8974739909172058,0.12435103580000942
0,0,0.9997909665107727,0.12435103580000942
1,1,0.7414677143096924,0.12435103580000942
1,1,0.8974739909172058,0.12435103580000942
0,0,0.9992930889129639,0.12435103580000942
0,0,0.944117546081543,0.12435103580000942
0,0,0.944117546081543,0.12435103580000942
1,1,0.9205204248428345,0.13769260212000517
0,0,0.944117546081543,0.13769260212000517
0,0,0.944117546081543,0.13769260212000517
1,1,0.8872542977333069,0.13769260212000517
1,1,0.8752147555351257,0.13769260212000517
1,1,0.9146367311477661,0.13769260212000517
1,0,0.9477529525756836,0.13769260212000517
1,1,0.8974739909172058,0.13769260212000517
1,1,0.8039333820343018,0.13769260212000517
0,0,0.944117546081543,0.13769260212000517
1,0,0.6813789010047913,0.13769260212000517
1,1,0.8390322923660278,0.13769260212000517
0,0,0.944117546081543,0.13769260212000517
1,1,0.9205204248428345,0.13769260212000517
1,1,0.9205204248428345,0.13769260212000517
0,0,0.944117546081543,0.13769260212000517
1,1,0.9205204248428345,0.13769260212000517
1,1,0.8561636805534363,0.13769260212000517
0,0,0.944117546081543,0.13769260212000517
1,1,0.8344697952270508,0.13769260212000517
1,1,0.8348355293273926,0.13769260212000517
1,1,0.8752147555351257,0.13769260212000517
1,0,0.9440907835960388,0.13769260212000517
1,1,0.903635561466217,0.13769260212000517
1,1,0.9205204248428345,0.13769260212000517
0,0,0.944117546081543,0.13490710039999612
1,1,0.8430492281913757,0.13490710039999612
1,1,0.9136704206466675,0.13490710039999612
1,1,0.9428549408912659,0.13490710039999612
0,0,0.944117546081543,0.13490710039999612
0,0,0.944117546081543,0.13490710039999612
1,1,0.8039333820343018,0.13490710039999612
1,1,0.8866922855377197,0.13490710039999612
0,0,0.944117546081543,0.13490710039999612
0,0,0.944117546081543,0.13490710039999612
1,1,0.8344697952270508,0.13490710039999612
1,0,0.944117546081543,0.13490710039999612
1,1,0.8845406770706177,0.13490710039999612
1,1,0.8348355293273926,0.13490710039999612
1,1,0.884615421295166,0.13490710039999612
1,1,0.9205204248428345,0.13490710039999612
1,1,0.8028243184089661,0.13490710039999612
0,0,0.944117546081543,0.13490710039999612
1,0,0.9991470575332642,0.13490710039999612
1,1,0.9287193417549133,0.13490710039999612
1,1,0.8138653635978699,0.13490710039999612
0,1,0.8974739909172058,0.13490710039999612
0,0,0.944117546081543,0.13490710039999612
1,1,0.9654397964477539,0.13490710039999612
0,0,0.9997308850288391,0.13490710039999612
0,0,0.944117546081543,0.1359720919999927
1,1,0.9199311137199402,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
1,1,0.8472056984901428,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
0,0,0.9997091889381409,0.1359720919999927
1,1,0.9205204248428345,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
1,1,0.8974739909172058,0.1359720919999927
1,1,0.922749936580658,0.1359720919999927
0,0,0.6813717484474182,0.1359720919999927
1,1,0.9205204248428345,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
1,1,0.8752147555351257,0.1359720919999927
0,0,0.9997149109840393,0.1359720919999927
1,1,0.5460872054100037,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
0,0,0.9996989965438843,0.1359720919999927
1,1,0.9616031050682068,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
1,1,0.8821718096733093,0.1359720919999927
1,1,0.7413574457168579,0.1359720919999927
0,0,0.944117546081543,0.1359720919999927
1,1,0.9629532098770142,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
1,1,0.9205204248428345,0.1371934463999969
1,1,0.9205204248428345,0.1371934463999969
1,1,0.8870455622673035,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
1,1,0.8878517746925354,0.1371934463999969
1,1,0.9205204248428345,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
1,1,0.9168721437454224,0.1371934463999969
1,1,0.541256308555603,0.1371934463999969
1,1,0.914671003818512,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
1,1,0.9205204248428345,0.1371934463999969
1,1,0.9205204248428345,0.1371934463999969
1,1,0.8874348402023315,0.1371934463999969
0,0,0.9975558519363403,0.1371934463999969
1,1,0.6793826818466187,0.1371934463999969
1,1,0.8286898136138916,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
0,1,0.6495274901390076,0.1371934463999969
0,0,0.9912618398666382,0.1371934463999969
0,0,0.944117546081543,0.1371934463999969
1,1,0.9205204248428345,0.13771646295999745
1,1,0.9205204248428345,0.13771646295999745
1,1,0.9205204248428345,0.13771646295999745
1,1,0.839389979839325,0.13771646295999745
1,1,0.9205204248428345,0.13771646295999745
1,1,0.9423382878303528,0.13771646295999745
1,1,0.8143095374107361,0.13771646295999745
0,0,0.944117546081543,0.13771646295999745
0,0,0.944117546081543,0.13771646295999745
1,1,0.9538156986236572,0.13771646295999745
1,1,0.839389979839325,0.13771646295999745
0,0,0.9997712969779968,0.13771646295999745
0,1,0.9324554800987244,0.13771646295999745
0,0,0.944117546081543,0.13771646295999745
1,1,0.873218834400177,0.13771646295999745
1,1,0.8974739909172058,0.13771646295999745
0,0,0.944117546081543,0.13771646295999745
0,0,0.944117546081543,0.13771646295999745
1,1,0.8338877558708191,0.13771646295999745
1,1,0.9462193250656128,0.13771646295999745
