y,y_pred,cnf,avg_time
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
1,1,0.506390392780304,6.501139999997462e-05
0,1,0.9205204248428345,6.501139999997462e-05
1,1,0.8418004512786865,6.501139999997462e-05
1,0,0.6715397238731384,6.501139999997462e-05
1,1,0.904975414276123,6.501139999997462e-05
0,0,0.9992653727531433,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9966377019882202,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
1,1,0.9111126661300659,6.501139999997462e-05
1,1,0.9266023635864258,6.501139999997462e-05
0,0,0.9990246295928955,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
1,0,0.7368085384368896,6.501139999997462e-05
1,1,0.8529197573661804,6.501139999997462e-05
1,1,0.839389979839325,6.501139999997462e-05
0,1,0.7750256657600403,6.501139999997462e-05
1,0,0.9440907835960388,6.501139999997462e-05
0,0,0.9441174268722534,6.501139999997462e-05
0,0,0.9441174268722534,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
1,1,0.9538156986236572,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
1,1,0.5652877688407898,6.031524000000843e-05
0,1,0.9205204248428345,6.031524000000843e-05
0,0,0.9996352195739746,6.031524000000843e-05
0,0,0.9988812804222107,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
1,1,0.9205204248428345,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
1,1,0.9790400266647339,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
1,1,0.8219529986381531,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
0,0,0.9995531439781189,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
1,1,0.9205204248428345,6.031524000000843e-05
1,1,0.9183857440948486,6.031524000000843e-05
1,1,0.9120771288871765,6.031524000000843e-05
1,1,0.9205204248428345,6.031524000000843e-05
0,0,0.997896671295166,6.031524000000843e-05
1,1,0.9146413803100586,6.031524000000843e-05
0,0,0.9441174268722534,6.031524000000843e-05
0,0,0.9993559718132019,6.016192000004139e-05
1,1,0.846705973148346,6.016192000004139e-05
1,1,0.8974739909172058,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
1,1,0.954404890537262,6.016192000004139e-05
1,1,0.9146456718444824,6.016192000004139e-05
1,1,0.8675635457038879,6.016192000004139e-05
1,1,0.9205820560455322,6.016192000004139e-05
1,1,0.8344697952270508,6.016192000004139e-05
1,0,0.9441174268722534,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
1,1,0.9205204248428345,6.016192000004139e-05
1,1,0.9419265985488892,6.016192000004139e-05
1,1,0.8039333820343018,6.016192000004139e-05
1,0,0.9441174268722534,6.016192000004139e-05
1,1,0.9205204248428345,6.016192000004139e-05
1,1,0.9535164833068848,6.016192000004139e-05
1,0,0.9441174268722534,6.016192000004139e-05
1,1,0.9502097964286804,6.016192000004139e-05
1,1,0.9132451415061951,6.016192000004139e-05
0,0,0.9441174268722534,6.016192000004139e-05
0,0,0.9997624754905701,5.8030240000022106e-05
0,0,0.9318568706512451,5.8030240000022106e-05
1,1,0.9523091912269592,5.8030240000022106e-05
1,1,0.9205204248428345,5.8030240000022106e-05
1,1,0.9147945046424866,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
0,1,0.8373777270317078,5.8030240000022106e-05
0,0,0.9944960474967957,5.8030240000022106e-05
0,0,0.9996190071105957,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
1,1,0.6296849846839905,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
1,1,0.8039333820343018,5.8030240000022106e-05
1,1,0.9574065804481506,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
1,1,0.8954123854637146,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
1,1,0.9890730977058411,5.8030240000022106e-05
1,1,0.9205204248428345,5.8030240000022106e-05
0,1,0.9205204248428345,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
1,1,0.9043761491775513,5.8030240000022106e-05
0,0,0.9441174268722534,5.8030240000022106e-05
1,1,0.9205204248428345,6.440687999997863e-05
1,1,0.8497827053070068,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9997625946998596,6.440687999997863e-05
0,0,0.9976414442062378,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9997627139091492,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
1,1,0.8974739909172058,6.440687999997863e-05
0,0,0.9997748732566833,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
1,1,0.6101500988006592,6.440687999997863e-05
1,1,0.9205204248428345,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
1,1,0.9541122913360596,6.440687999997863e-05
0,1,0.8302533030509949,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
1,1,0.9205204248428345,6.440687999997863e-05
1,1,0.8752147555351257,6.440687999997863e-05
1,1,0.6620358824729919,6.440687999997863e-05
0,0,0.9441174268722534,6.440687999997863e-05
0,0,0.9441174268722534,6.221843999995258e-05
1,1,0.7416341304779053,6.221843999995258e-05
0,0,0.9441174268722534,6.221843999995258e-05
1,1,0.8810774683952332,6.221843999995258e-05
0,0,0.9997372031211853,6.221843999995258e-05
1,1,0.9054227471351624,6.221843999995258e-05
1,1,0.904975414276123,6.221843999995258e-05
1,1,0.8974739909172058,6.221843999995258e-05
1,1,0.8826446533203125,6.221843999995258e-05
1,1,0.8869847059249878,6.221843999995258e-05
1,1,0.8974739909172058,6.221843999995258e-05
0,0,0.9441174268722534,6.221843999995258e-05
0,0,0.9997887015342712,6.221843999995258e-05
1,1,0.9205204248428345,6.221843999995258e-05
0,0,0.9441174268722534,6.221843999995258e-05
1,1,0.9616489410400391,6.221843999995258e-05
1,1,0.9205204248428345,6.221843999995258e-05
1,1,0.9146518707275391,6.221843999995258e-05
1,1,0.6620358824729919,6.221843999995258e-05
0,0,0.9441174268722534,6.221843999995258e-05
0,0,0.9997785687446594,6.221843999995258e-05
0,0,0.9994120597839355,6.221843999995258e-05
1,0,0.7368053197860718,6.221843999995258e-05
0,1,0.7200337648391724,6.221843999995258e-05
1,1,0.7150937914848328,6.221843999995258e-05
1,1,0.9139618873596191,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
0,0,0.9992853999137878,6.01475199999868e-05
1,1,0.9472764134407043,6.01475199999868e-05
1,1,0.9210752248764038,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
1,0,0.9441174268722534,6.01475199999868e-05
0,0,0.9942693710327148,6.01475199999868e-05
1,1,0.9205204248428345,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
1,1,0.9146026372909546,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
1,1,0.8869385719299316,6.01475199999868e-05
1,1,0.8974739909172058,6.01475199999868e-05
1,1,0.8373777270317078,6.01475199999868e-05
1,1,0.9205204248428345,6.01475199999868e-05
1,1,0.9205204248428345,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
1,1,0.9205204248428345,6.01475199999868e-05
1,0,0.7366556525230408,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
1,1,0.9532153010368347,6.01475199999868e-05
0,0,0.9441174268722534,6.01475199999868e-05
1,1,0.6442028880119324,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
1,0,0.9440907835960388,5.9021040000004634e-05
1,1,0.9256360530853271,5.9021040000004634e-05
0,0,0.999784529209137,5.9021040000004634e-05
0,1,0.649527370929718,5.9021040000004634e-05
1,1,0.9205204248428345,5.9021040000004634e-05
0,0,0.9994227886199951,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
1,1,0.8901119232177734,5.9021040000004634e-05
0,0,0.9966607093811035,5.9021040000004634e-05
1,1,0.8974739909172058,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
0,1,0.8426964282989502,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
1,1,0.9205204248428345,5.9021040000004634e-05
1,1,0.9205204248428345,5.9021040000004634e-05
0,1,0.9168624877929688,5.9021040000004634e-05
0,0,0.9968917965888977,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
1,1,0.8703070878982544,5.9021040000004634e-05
0,0,0.9441174268722534,5.9021040000004634e-05
0,1,0.9130895137786865,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
0,0,0.9982197880744934,6.192175999998995e-05
0,1,0.7416853308677673,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
1,1,0.8752147555351257,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
1,1,0.9205204248428345,6.192175999998995e-05
1,1,0.8039333820343018,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
1,1,0.9549866914749146,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
1,0,0.9441174268722534,6.192175999998995e-05
1,1,0.839389979839325,6.192175999998995e-05
1,1,0.9205204248428345,6.192175999998995e-05
1,1,0.8974739909172058,6.192175999998995e-05
0,0,0.9955704808235168,6.192175999998995e-05
1,1,0.8848947286605835,6.192175999998995e-05
1,1,0.9205204248428345,6.192175999998995e-05
1,1,0.880918562412262,6.192175999998995e-05
0,0,0.9441174268722534,6.192175999998995e-05
1,1,0.8974739909172058,6.192175999998995e-05
1,0,0.7366358637809753,6.192175999998995e-05
1,0,0.9441174268722534,6.192175999998995e-05
0,0,0.9441174268722534,5.90327999999829e-05
0,0,0.9997099041938782,5.90327999999829e-05
0,0,0.9997366070747375,5.90327999999829e-05
0,0,0.9995419979095459,5.90327999999829e-05
1,1,0.9029626846313477,5.90327999999829e-05
1,1,0.8344697952270508,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
0,0,0.9997732043266296,5.90327999999829e-05
1,1,0.9117486476898193,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
1,1,0.6323442459106445,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
0,0,0.9959726929664612,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
1,1,0.9205204248428345,5.90327999999829e-05
0,0,0.9860520362854004,5.90327999999829e-05
0,0,0.9997666478157043,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
0,1,0.843408465385437,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
1,1,0.9205204248428345,5.90327999999829e-05
0,0,0.9441174268722534,5.90327999999829e-05
1,1,0.8873634934425354,5.90327999999829e-05
1,1,0.9920039772987366,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
1,1,0.8039333820343018,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9440907835960388,5.932088000001556e-05
0,1,0.8866389989852905,5.932088000001556e-05
1,1,0.9460551738739014,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9979870319366455,5.932088000001556e-05
1,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
1,1,0.9205204248428345,5.932088000001556e-05
1,1,0.9086727499961853,5.932088000001556e-05
1,1,0.8974739909172058,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9987969398498535,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
0,0,0.9997723698616028,5.932088000001556e-05
0,0,0.9441174268722534,5.932088000001556e-05
1,1,0.867556631565094,5.932088000001556e-05
