y,y_pred,cnf,avg_time
1,1,0.9205204248428345,0.00040963787999999114
1,1,0.9051967859268188,0.00040963787999999114
1,1,0.9535164833068848,0.00040963787999999114
0,0,0.9869101643562317,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
1,1,0.9205204248428345,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
1,1,0.9067152142524719,0.00040963787999999114
1,1,0.9205820560455322,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
1,1,0.7416433691978455,0.00040963787999999114
1,1,0.8587839603424072,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
1,1,0.9535164833068848,0.00040963787999999114
1,0,0.9441174268722534,0.00040963787999999114
0,1,0.8928821086883545,0.00040963787999999114
1,1,0.974052369594574,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
1,1,0.7865773439407349,0.00040963787999999114
0,0,0.9441174268722534,0.00040963787999999114
1,1,0.8344697952270508,0.00040963787999999114
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.9205204248428345,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.879585862159729,7.794820000000868e-05
1,1,0.8833647966384888,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9996399879455566,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.6296849846839905,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.8348355293273926,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.9168537855148315,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.9187446236610413,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
0,0,0.9997557997703552,7.794820000000868e-05
0,0,0.9441174268722534,7.794820000000868e-05
1,1,0.9205204248428345,5.8874919999993836e-05
