y,y_exit_1,cnf_exit_1,bb_time_exit_1,exit_time_exit_1,y_exit_2,cnf_exit_2,bb_time_exit_2,exit_time_exit_2
0,0,0.9884918928146362,0.00020543883999948775,5.160919999980251e-06,0,0.9988561868667603,0.0017591262799999186,0.0019642327999997633
1,1,0.8995450139045715,0.00020543883999948775,5.160919999980251e-06,1,0.9473698139190674,0.0017591262799999186,0.0019642327999997633
1,1,0.979631245136261,0.00020543883999948775,5.160919999980251e-06,1,0.746482253074646,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
0,0,0.9880088567733765,0.00020543883999948775,5.160919999980251e-06,0,0.9985905289649963,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
1,1,0.9983201622962952,0.00020543883999948775,5.160919999980251e-06,1,0.9123378396034241,0.0017591262799999186,0.0019642327999997633
1,1,0.9755815267562866,0.00020543883999948775,5.160919999980251e-06,1,0.8766823410987854,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
1,1,0.6675382852554321,0.00020543883999948775,5.160919999980251e-06,1,0.5709105730056763,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
1,1,0.837485671043396,0.00020543883999948775,5.160919999980251e-06,1,0.9285667538642883,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
1,1,0.837485671043396,0.00020543883999948775,5.160919999980251e-06,1,0.9285667538642883,0.0017591262799999186,0.0019642327999997633
1,1,0.9972673654556274,0.00020543883999948775,5.160919999980251e-06,1,0.8555938005447388,0.0017591262799999186,0.0019642327999997633
1,1,0.8690500259399414,0.00020543883999948775,5.160919999980251e-06,1,0.9058043360710144,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
0,1,0.837485671043396,0.00020543883999948775,5.160919999980251e-06,1,0.9285667538642883,0.0017591262799999186,0.0019642327999997633
1,1,0.837485671043396,0.00020543883999948775,5.160919999980251e-06,1,0.9285667538642883,0.0017591262799999186,0.0019642327999997633
1,1,0.7003309726715088,0.00020543883999948775,5.160919999980251e-06,0,0.6655001640319824,0.0017591262799999186,0.0019642327999997633
1,1,0.837485671043396,0.00020543883999948775,5.160919999980251e-06,1,0.9285667538642883,0.0017591262799999186,0.0019642327999997633
0,0,0.9028471112251282,0.00020543883999948775,5.160919999980251e-06,0,0.9213253259658813,0.0017591262799999186,0.0019642327999997633
1,1,0.9301016330718994,0.00020172748000049978,4.175960000338818e-06,1,0.9497508406639099,0.0017507171200008998,0.001931030399999827
1,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
1,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
1,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
1,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,0,0.9908587336540222,0.00020172748000049978,4.175960000338818e-06,0,0.9997456669807434,0.0017507171200008998,0.001931030399999827
1,1,0.9981598258018494,0.00020172748000049978,4.175960000338818e-06,1,0.8433719277381897,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
1,1,0.8124691247940063,0.00020172748000049978,4.175960000338818e-06,1,0.8778702616691589,0.0017507171200008998,0.001931030399999827
0,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,1,0.7007657289505005,0.00020172748000049978,4.175960000338818e-06,0,0.6657533645629883,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
1,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
1,1,0.9294255375862122,0.00020172748000049978,4.175960000338818e-06,1,0.9500831365585327,0.0017507171200008998,0.001931030399999827
0,1,0.837485671043396,0.00020172748000049978,4.175960000338818e-06,1,0.9285667538642883,0.0017507171200008998,0.001931030399999827
0,0,0.9028471112251282,0.00020172748000049978,4.175960000338818e-06,0,0.9213253259658813,0.0017507171200008998,0.001931030399999827
0,1,0.837485671043396,0.0002163159999997788,4.1695200002322964e-06,1,0.9285667538642883,0.0017526248800004396,0.0019410099999993236
0,1,0.8726067543029785,0.0002163159999997788,4.1695200002322964e-06,1,0.9286365509033203,0.0017526248800004396,0.0019410099999993236
0,0,0.9904710054397583,0.0002163159999997788,4.1695200002322964e-06,0,0.9996377229690552,0.0017526248800004396,0.0019410099999993236
1,1,0.837485671043396,0.0002163159999997788,4.1695200002322964e-06,1,0.9285667538642883,0.0017526248800004396,0.0019410099999993236
1,1,0.837485671043396,0.0002163159999997788,4.1695200002322964e-06,1,0.9285667538642883,0.0017526248800004396,0.0019410099999993236
0,1,0.837485671043396,0.0002163159999997788,4.1695200002322964e-06,1,0.9285667538642883,0.0017526248800004396,0.0019410099999993236
0,0,0.9875806570053101,0.0002163159999997788,4.1695200002322964e-06,0,0.9982616305351257,0.0017526248800004396,0.0019410099999993236
1,0,0.7960028648376465,0.0002163159999997788,4.1695200002322964e-06,1,0.9025611281394958,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
1,1,0.836635410785675,0.0002163159999997788,4.1695200002322964e-06,1,0.9202010631561279,0.0017526248800004396,0.0019410099999993236
0,0,0.9707188010215759,0.0002163159999997788,4.1695200002322964e-06,0,0.9668351411819458,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
0,1,0.8866684436798096,0.0002163159999997788,4.1695200002322964e-06,1,0.9003511071205139,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
0,1,0.9238237738609314,0.0002163159999997788,4.1695200002322964e-06,1,0.8264346718788147,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
0,0,0.9900642037391663,0.0002163159999997788,4.1695200002322964e-06,0,0.999518632888794,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
1,1,0.7007126808166504,0.0002163159999997788,4.1695200002322964e-06,0,0.6657226085662842,0.0017526248800004396,0.0019410099999993236
1,1,0.940680980682373,0.0002163159999997788,4.1695200002322964e-06,1,0.9145453572273254,0.0017526248800004396,0.0019410099999993236
0,0,0.9028471112251282,0.0002163159999997788,4.1695200002322964e-06,0,0.9213253259658813,0.0017526248800004396,0.0019410099999993236
