y,y_exit_1,cnf_exit_1,bb_time_exit_1,exit_time_exit_1,y_exit_2,cnf_exit_2,bb_time_exit_2,exit_time_exit_2
1,1,0.837485671043396,0.0002080194399991342,5.111479999868607e-06,1,0.9285667538642883,0.0018316694400004963,0.0019821385599993846
1,1,0.9302541613578796,0.0002080194399991342,5.111479999868607e-06,1,0.9055252075195312,0.0018316694400004963,0.0019821385599993846
0,1,0.6754835247993469,0.0002080194399991342,5.111479999868607e-06,0,0.7209429740905762,0.0018316694400004963,0.0019821385599993846
1,1,0.9190240502357483,0.0002080194399991342,5.111479999868607e-06,1,0.7837283611297607,0.0018316694400004963,0.0019821385599993846
1,1,0.9503692388534546,0.0002080194399991342,5.111479999868607e-06,1,0.7919548749923706,0.0018316694400004963,0.0019821385599993846
0,0,0.9028471112251282,0.0002080194399991342,5.111479999868607e-06,0,0.9213253259658813,0.0018316694400004963,0.0019821385599993846
1,1,0.6752963662147522,0.0002080194399991342,5.111479999868607e-06,0,0.7213960886001587,0.0018316694400004963,0.0019821385599993846
1,1,0.9302541613578796,0.0002080194399991342,5.111479999868607e-06,1,0.9055252075195312,0.0018316694400004963,0.0019821385599993846
1,1,0.9302541613578796,0.0002080194399991342,5.111479999868607e-06,1,0.9055252075195312,0.0018316694400004963,0.0019821385599993846
0,0,0.9028471112251282,0.0002080194399991342,5.111479999868607e-06,0,0.9213253259658813,0.0018316694400004963,0.0019821385599993846
1,1,0.837485671043396,0.0002080194399991342,5.111479999868607e-06,1,0.9285667538642883,0.0018316694400004963,0.0019821385599993846
0,0,0.9908199906349182,0.0002080194399991342,5.111479999868607e-06,0,0.9997294545173645,0.0018316694400004963,0.0019821385599993846
1,1,0.976516842842102,0.0002080194399991342,5.111479999868607e-06,1,0.9381489753723145,0.0018316694400004963,0.0019821385599993846
1,1,0.7002466320991516,0.0002080194399991342,5.111479999868607e-06,0,0.665451169013977,0.0018316694400004963,0.0019821385599993846
1,1,0.837485671043396,0.0002080194399991342,5.111479999868607e-06,1,0.9285667538642883,0.0018316694400004963,0.0019821385599993846
1,1,0.837485671043396,0.0002080194399991342,5.111479999868607e-06,1,0.9285667538642883,0.0018316694400004963,0.0019821385599993846
1,1,0.837485671043396,0.0002080194399991342,5.111479999868607e-06,1,0.9285667538642883,0.0018316694400004963,0.0019821385599993846
1,1,0.837485671043396,0.0002080194399991342,5.111479999868607e-06,1,0.9285667538642883,0.0018316694400004963,0.0019821385599993846
0,0,0.9898724555969238,0.0002080194399991342,5.111479999868607e-06,0,0.9994524121284485,0.0018316694400004963,0.0019821385599993846
0,0,0.9906150102615356,0.0002080194399991342,5.111479999868607e-06,0,0.9997687935829163,0.0018316694400004963,0.0019821385599993846
0,0,0.9028471112251282,0.0002080194399991342,5.111479999868607e-06,0,0.9213253259658813,0.0018316694400004963,0.0019821385599993846
0,1,0.5276662707328796,0.0002080194399991342,5.111479999868607e-06,0,0.9846928119659424,0.0018316694400004963,0.0019821385599993846
0,0,0.9028471112251282,0.0002080194399991342,5.111479999868607e-06,0,0.9213253259658813,0.0018316694400004963,0.0019821385599993846
1,1,0.9328045845031738,0.0002080194399991342,5.111479999868607e-06,1,0.8604568243026733,0.0018316694400004963,0.0019821385599993846
1,1,0.9302541613578796,0.0002080194399991342,5.111479999868607e-06,1,0.9055252075195312,0.0018316694400004963,0.0019821385599993846
0,0,0.9028471112251282,0.00021250212000040847,4.337000000305124e-06,0,0.9213253259658813,0.001847238960000368,0.0019894055600002502
0,0,0.9907670021057129,0.00021250212000040847,4.337000000305124e-06,0,0.999762237071991,0.001847238960000368,0.0019894055600002502
1,1,0.837485671043396,0.00021250212000040847,4.337000000305124e-06,1,0.9285667538642883,0.001847238960000368,0.0019894055600002502
1,1,0.7936305999755859,0.00021250212000040847,4.337000000305124e-06,1,0.7901126742362976,0.001847238960000368,0.0019894055600002502
0,0,0.9889982342720032,0.00021250212000040847,4.337000000305124e-06,0,0.9998064637184143,0.001847238960000368,0.0019894055600002502
1,1,0.7778450846672058,0.00021250212000040847,4.337000000305124e-06,0,0.7025336027145386,0.001847238960000368,0.0019894055600002502
0,0,0.9028471112251282,0.00021250212000040847,4.337000000305124e-06,0,0.9213253259658813,0.001847238960000368,0.0019894055600002502
0,1,0.9755815267562866,0.00021250212000040847,4.337000000305124e-06,1,0.8766823410987854,0.001847238960000368,0.0019894055600002502
0,0,0.9028471112251282,0.00021250212000040847,4.337000000305124e-06,0,0.9213253259658813,0.001847238960000368,0.0019894055600002502
1,1,0.837485671043396,0.00021250212000040847,4.337000000305124e-06,1,0.9285667538642883,0.001847238960000368,0.0019894055600002502
0,1,0.7781838774681091,0.00021250212000040847,4.337000000305124e-06,0,0.7007777690887451,0.001847238960000368,0.0019894055600002502
1,1,0.9302541613578796,0.00021250212000040847,4.337000000305124e-06,1,0.9055252075195312,0.001847238960000368,0.0019894055600002502
1,1,0.9376463294029236,0.00021250212000040847,4.337000000305124e-06,1,0.8384605050086975,0.001847238960000368,0.0019894055600002502
1,1,0.93255215883255,0.00021250212000040847,4.337000000305124e-06,1,0.8795974254608154,0.001847238960000368,0.0019894055600002502
1,1,0.9252498149871826,0.00021250212000040847,4.337000000305124e-06,1,0.9282807111740112,0.001847238960000368,0.0019894055600002502
0,1,0.837485671043396,0.00021250212000040847,4.337000000305124e-06,1,0.9285667538642883,0.001847238960000368,0.0019894055600002502
0,0,0.9028471112251282,0.00021250212000040847,4.337000000305124e-06,0,0.9213253259658813,0.001847238960000368,0.0019894055600002502
1,1,0.9298223257064819,0.00021250212000040847,4.337000000305124e-06,1,0.9497799873352051,0.001847238960000368,0.0019894055600002502
1,1,0.8793914318084717,0.00021250212000040847,4.337000000305124e-06,1,0.9002254605293274,0.001847238960000368,0.0019894055600002502
0,0,0.9028471112251282,0.00021250212000040847,4.337000000305124e-06,0,0.9213253259658813,0.001847238960000368,0.0019894055600002502
1,1,0.6752639412879944,0.00021250212000040847,4.337000000305124e-06,0,0.7211633324623108,0.001847238960000368,0.0019894055600002502
1,1,0.837485671043396,0.00021250212000040847,4.337000000305124e-06,1,0.9285667538642883,0.001847238960000368,0.0019894055600002502
1,1,0.9306458234786987,0.00021250212000040847,4.337000000305124e-06,1,0.8797175288200378,0.001847238960000368,0.0019894055600002502
0,0,0.9028471112251282,0.00021250212000040847,4.337000000305124e-06,0,0.9213253259658813,0.001847238960000368,0.0019894055600002502
0,0,0.9907689690589905,0.00021250212000040847,4.337000000305124e-06,0,0.9997621178627014,0.001847238960000368,0.0019894055600002502
1,1,0.837485671043396,0.00020347904000004747,4.20859999962886e-06,1,0.9285667538642883,0.0018231965200004652,0.001977664480000385
1,1,0.9190240502357483,0.00020347904000004747,4.20859999962886e-06,1,0.7837283611297607,0.0018231965200004652,0.001977664480000385
0,0,0.9028471112251282,0.00020347904000004747,4.20859999962886e-06,0,0.9213253259658813,0.0018231965200004652,0.001977664480000385
1,1,0.9733125567436218,0.00020347904000004747,4.20859999962886e-06,1,0.9457672834396362,0.0018231965200004652,0.001977664480000385
1,1,0.837485671043396,0.00020347904000004747,4.20859999962886e-06,1,0.9285667538642883,0.0018231965200004652,0.001977664480000385
1,1,0.7919820547103882,0.00020347904000004747,4.20859999962886e-06,1,0.7562148571014404,0.0018231965200004652,0.001977664480000385
1,1,0.8066355586051941,0.00020347904000004747,4.20859999962886e-06,1,0.8509070873260498,0.0018231965200004652,0.001977664480000385
