y,y_exit_1,cnf_exit_1,bb_time_exit_1,exit_time_exit_1,y_exit_2,cnf_exit_2,bb_time_exit_2,exit_time_exit_2
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
1,1,0.9911229610443115,0.034528481479992476,0.018252239640005427,1,0.9767270088195801,0.08385070232001453,0.005247737479985517
0,0,0.9612705111503601,0.034528481479992476,0.018252239640005427,0,0.9967220425605774,0.08385070232001453,0.005247737479985517
1,1,0.7270054817199707,0.034528481479992476,0.018252239640005427,1,0.9191535711288452,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,1,0.90461266040802,0.034528481479992476,0.018252239640005427,1,0.8099552989006042,0.08385070232001453,0.005247737479985517
0,1,0.90461266040802,0.034528481479992476,0.018252239640005427,1,0.8099552989006042,0.08385070232001453,0.005247737479985517
1,1,0.9821960926055908,0.034528481479992476,0.018252239640005427,1,0.9616933465003967,0.08385070232001453,0.005247737479985517
0,0,0.9547951817512512,0.034528481479992476,0.018252239640005427,0,0.9942989349365234,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
1,1,0.8794030547142029,0.034528481479992476,0.018252239640005427,1,0.947243332862854,0.08385070232001453,0.005247737479985517
0,0,0.9746062159538269,0.034528481479992476,0.018252239640005427,0,0.9986485838890076,0.08385070232001453,0.005247737479985517
1,1,0.9934622049331665,0.034528481479992476,0.018252239640005427,1,0.8679484724998474,0.08385070232001453,0.005247737479985517
1,1,0.8794030547142029,0.034528481479992476,0.018252239640005427,1,0.947243332862854,0.08385070232001453,0.005247737479985517
1,1,0.7354883551597595,0.034528481479992476,0.018252239640005427,1,0.949752926826477,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
1,1,0.7110790610313416,0.034528481479992476,0.018252239640005427,1,0.9224086999893188,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
1,1,0.9781960248947144,0.034528481479992476,0.018252239640005427,1,0.8605258464813232,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,0,0.8320250511169434,0.034528481479992476,0.018252239640005427,0,0.8793883919715881,0.08385070232001453,0.005247737479985517
0,1,0.9895830154418945,0.03449425427999813,0.02104272095999477,1,0.9217807054519653,0.08410945452000305,0.0052505875600036235
1,1,0.8794030547142029,0.03449425427999813,0.02104272095999477,1,0.947243332862854,0.08410945452000305,0.0052505875600036235
1,1,0.999104917049408,0.03449425427999813,0.02104272095999477,1,0.9656645059585571,0.08410945452000305,0.0052505875600036235
1,1,0.993950605392456,0.03449425427999813,0.02104272095999477,1,0.9632034301757812,0.08410945452000305,0.0052505875600036235
1,1,0.9415269494056702,0.03449425427999813,0.02104272095999477,1,0.9214932322502136,0.08410945452000305,0.0052505875600036235
0,0,0.8320250511169434,0.03449425427999813,0.02104272095999477,0,0.8793883919715881,0.08410945452000305,0.0052505875600036235
0,0,0.8320250511169434,0.03449425427999813,0.02104272095999477,0,0.8793883919715881,0.08410945452000305,0.0052505875600036235
0,0,0.8320250511169434,0.03449425427999813,0.02104272095999477,0,0.8793883919715881,0.08410945452000305,0.0052505875600036235
0,0,0.8320250511169434,0.03449425427999813,0.02104272095999477,0,0.8793883919715881,0.08410945452000305,0.0052505875600036235
1,1,0.9546642303466797,0.03449425427999813,0.02104272095999477,1,0.9244303107261658,0.08410945452000305,0.0052505875600036235
1,0,0.8320250511169434,0.03449425427999813,0.02104272095999477,0,0.8793883919715881,0.08410945452000305,0.0052505875600036235
