y,y_exit_1,cnf_exit_1,bb_time_exit_1,exit_time_exit_1,y_exit_2,cnf_exit_2,bb_time_exit_2,exit_time_exit_2
1,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
0,0,0.9028469920158386,1.0974439999955621e-05,4.021480000062638e-06,0,0.9213252067565918,2.4508679999968307e-05,1.3098480000053314e-05
0,0,0.9908162355422974,1.0974439999955621e-05,4.021480000062638e-06,0,0.999755322933197,2.4508679999968307e-05,1.3098480000053314e-05
0,1,0.7705259323120117,1.0974439999955621e-05,4.021480000062638e-06,1,0.7518088817596436,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.8533170819282532,1.0974439999955621e-05,4.021480000062638e-06,1,0.9403098821640015,2.4508679999968307e-05,1.3098480000053314e-05
0,0,0.9028469920158386,1.0974439999955621e-05,4.021480000062638e-06,0,0.9213252067565918,2.4508679999968307e-05,1.3098480000053314e-05
0,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
0,0,0.9028469920158386,1.0974439999955621e-05,4.021480000062638e-06,0,0.9213252067565918,2.4508679999968307e-05,1.3098480000053314e-05
0,0,0.9028469920158386,1.0974439999955621e-05,4.021480000062638e-06,0,0.9213252067565918,2.4508679999968307e-05,1.3098480000053314e-05
0,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
0,1,0.7011708617210388,1.0974439999955621e-05,4.021480000062638e-06,0,0.6659221053123474,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.9709493517875671,1.0974439999955621e-05,4.021480000062638e-06,1,0.9387405514717102,2.4508679999968307e-05,1.3098480000053314e-05
1,1,0.9552326798439026,1.0974439999955621e-05,4.021480000062638e-06,1,0.9403678774833679,2.4508679999968307e-05,1.3098480000053314e-05
0,1,0.8374857306480408,1.0974439999955621e-05,4.021480000062638e-06,1,0.9285667538642883,2.4508679999968307e-05,1.3098480000053314e-05
