y,y_exit_1,cnf_exit_1,bb_time_exit_1,exit_time_exit_1,y_exit_2,cnf_exit_2,bb_time_exit_2,exit_time_exit_2
1,1,0.9302541613578796,1.0763080000018022e-05,4.72895999998002e-06,1,0.9055252075195312,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9908232688903809,1.0763080000018022e-05,4.72895999998002e-06,0,0.999754011631012,3.1280640000019844e-05,1.681632000000377e-05
1,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9879298210144043,1.0763080000018022e-05,4.72895999998002e-06,0,0.9985406398773193,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
1,1,0.8374857306480408,1.0763080000018022e-05,4.72895999998002e-06,1,0.9285667538642883,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
1,1,0.9247453212738037,1.0763080000018022e-05,4.72895999998002e-06,1,0.9167434573173523,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
0,1,0.6573688387870789,1.0763080000018022e-05,4.72895999998002e-06,1,0.5999019742012024,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9028469920158386,1.0763080000018022e-05,4.72895999998002e-06,0,0.9213252067565918,3.1280640000019844e-05,1.681632000000377e-05
0,0,0.9893484115600586,1.0763080000018022e-05,4.72895999998002e-06,0,0.999805748462677,3.1280640000019844e-05,1.681632000000377e-05
1,1,0.9744299054145813,1.0763080000018022e-05,4.72895999998002e-06,1,0.8834108710289001,3.1280640000019844e-05,1.681632000000377e-05
